,Name,Id,height,weight,PG,SG,SF,PF,CE,salary,shoots,debut,birth,experience
436,Jarell Martin,martija01,208,108,-1,-1,-1,1,-1,6404604.0,Right,"December 18, 2015","May 24, 1994",4 years
437,Terrence Ross,rosste01,198,93,-1,1,2,-1,-1,81089837.0,Right,"October 31, 2012","February 5, 1991",10 years
438,Nikola Vučević,vucevni01,208,117,-1,-1,-1,-1,1,133958980.0,Right,"December 28, 2011","October 24, 1990",11 years
439,Bruce Brown,brownbr01,193,91,1,3,2,-1,-1,8655279.0,Right,"October 17, 2018","August 15, 1996",4 years
440,José Calderón,caldejo01,190,90,1,2,-1,-1,-1,85737295.0,Right,"November 2, 2005","September 28, 1981",14 years
441,Andre Drummond,drumman01,208,126,-1,-1,-1,-1,1,139992472.0,Right,"October 31, 2012","August 10, 1993",10 years
442,Henry Ellenson,ellenhe01,208,108,-1,-1,-1,1,2,5930687.0,Right,"October 26, 2016","January 13, 1997",5 years
443,Wayne Ellington,ellinwa01,193,93,-1,1,-1,-1,-1,48435466.0,Right,"October 28, 2009","November 29, 1987",13 years
444,Langston Galloway,gallola01,185,90,2,1,-1,-1,-1,29287512.0,Right,"January 7, 2015","December 9, 1991",8 years
445,Blake Griffin,griffbl01,206,113,-1,-1,-1,1,2,258368568.0,Right,"October 27, 2010","March 16, 1989",12 years
446,Reggie Jackson,jacksre01,188,94,1,2,-1,-1,-1,97890175.0,Right,"December 31, 2011","April 16, 1990",11 years
447,Luke Kennard,kennalu01,196,93,-1,1,-1,-1,-1,27862819.0,Left,"October 20, 2017","June 24, 1996",5 years
448,Jon Leuer,leuerjo01,208,103,-1,-1,-1,1,2,44238299.0,Right,"December 26, 2011","May 14, 1989",8 years
449,Zach Lofton,loftoza01,193,81,-1,1,-1,-1,-1,,Right,"October 17, 2018","November 18, 1992",1 year
450,Kalin Lucas,lucaska01,185,88,1,-1,-1,-1,-1,0.0,Right,"November 19, 2014","May 24, 1989",2 years
451,Zaza Pachulia,pachuza01,211,122,-1,-1,-1,-1,1,60356464.0,Right,"November 5, 2003","February 10, 1984",16 years
452,Glenn Robinson III,robingl02,198,100,-1,2,1,-1,-1,10815938.0,Right,"November 14, 2014","January 8, 1994",7 years
453,Ish Smith,smithis01,183,79,1,-1,-1,-1,-1,40481480.0,Right,"October 26, 2010","July 5, 1988",12 years
454,Khyri Thomas,thomakh01,190,95,-1,1,-1,-1,-1,3360998.0,Right,"November 9, 2018","May 8, 1996",3 years
455,Bam Adebayo,adebaba01,206,115,-1,-1,-1,2,1,42119322.0,Right,"October 18, 2017","July 18, 1997",5 years
456,Goran Dragić,dragigo01,190,86,1,2,-1,-1,-1,152462432.0,Left,"October 29, 2008","May 6, 1986",14 years
457,Udonis Haslem,hasleud01,203,106,-1,-1,-1,1,2,67196194.0,Right,"October 28, 2003","June 9, 1980",19 years
458,James Johnson,johnsja01,201,108,-1,-1,2,1,3,79596697.0,Right,"October 30, 2009","February 20, 1987",13 years
459,Derrick Jones Jr.,jonesde02,196,95,-1,-1,1,2,-1,23080787.0,Left,"November 19, 2016","February 15, 1997",6 years
460,Yante Maten,matenya01,203,108,-1,-1,-1,1,-1,114211.0,Right,"April 9, 2019","August 14, 1996",1 year
461,Rodney McGruder,mcgruro01,193,92,-1,1,-1,-1,-1,15340383.0,Right,"October 26, 2016","July 29, 1991",6 years
462,Kelly Olynyk,olynyke01,211,108,-1,-1,-1,2,1,68748646.0,Right,"October 30, 2013","April 19, 1991",9 years
463,Josh Richardson,richajo01,196,90,-1,1,2,-1,-1,44836167.0,Right,"November 5, 2015","September 15, 1993",7 years
464,Duncan Robinson,robindu01,201,97,-1,1,2,-1,-1,18650187.0,Right,"October 24, 2018","April 22, 1994",4 years
465,Dwyane Wade,wadedw01,193,99,2,1,-1,-1,-1,198936935.0,Right,"October 28, 2003","January 17, 1982",16 years
466,Dion Waiters,waitedi01,190,97,-1,1,-1,-1,-1,67522926.0,Right,"October 30, 2012","December 10, 1991",8 years
467,Hassan Whiteside,whiteha01,213,120,-1,-1,-1,-1,1,105685499.0,Right,"October 27, 2010","June 13, 1989",10 years
468,Justise Winslow,winslju01,198,100,-1,3,1,2,-1,41131565.0,Left,"October 28, 2015","March 26, 1996",7 years
469,Rawle Alkins,alkinra01,196,102,-1,1,-1,-1,-1,0.0,Right,"December 17, 2018","October 29, 1997",1 year
470,Ryan Arcidiacono,arcidry01,190,88,1,-1,-1,-1,-1,8216181.0,Right,"October 19, 2017","March 26, 1994",5 years
471,Antonio Blakeney,blakean01,193,87,-1,1,-1,-1,-1,2837614.0,Right,"October 19, 2017","October 4, 1996",2 years
472,Wendell Carter Jr.,cartewe01,208,122,-1,-1,-1,2,1,22011467.0,Right,"October 18, 2018","April 16, 1999",4 years
473,Kris Dunn,dunnkr01,190,92,1,-1,-1,-1,-1,27572716.0,Right,"October 26, 2016","March 18, 1994",6 years
474,Cristiano Felício,feliccr01,211,122,-1,-1,-1,-1,1,33399726.0,Right,"November 9, 2015","July 7, 1992",6 years
475,Shaquille Harrison,harrish01,201,86,2,1,-1,-1,-1,3605661.0,Left,"February 23, 2018","October 6, 1993",5 years
476,Justin Holiday,holidju01,198,81,-1,1,2,-1,-1,28273299.0,Right,"April 3, 2013","April 5, 1989",9 years
477,Chandler Hutchison,hutchch01,198,95,-1,-1,1,-1,-1,10786739.0,Right,"October 18, 2018","April 26, 1996",4 years
478,Zach LaVine,lavinza01,196,90,3,1,2,-1,-1,87647297.0,Right,"October 30, 2014","March 10, 1995",8 years
479,Walt Lemon Jr.,lemonwa01,190,81,1,-1,-1,-1,-1,191267.0,Left,"February 23, 2018","July 26, 1992",2 years
480,Robin Lopez,lopezro01,213,127,-1,-1,-1,-1,1,96459944.0,Right,"October 29, 2008","April 1, 1988",14 years
481,Lauri Markkanen,markkla01,213,108,-1,-1,2,1,-1,36080577.0,Right,"October 19, 2017","May 22, 1997",5 years
482,Cameron Payne,payneca01,185,83,1,2,-1,-1,-1,18601096.0,Left,"November 1, 2015","August 8, 1994",7 years
483,Brandon Sampson,sampsbr01,196,83,-1,1,-1,-1,-1,0.0,Right,"January 30, 2019","May 1, 1997",1 year
484,JaKarr Sampson,sampsja02,201,97,-1,-1,1,2,-1,5084124.0,Right,"October 29, 2014","March 20, 1993",6 years
485,Wayne Selden,seldewa01,196,104,-1,1,-1,-1,-1,3757752.0,Right,"March 14, 2017","September 30, 1994",4 years
486,Tyler Ulis,ulisty01,178,72,1,-1,-1,-1,-1,2280980.0,Right,"October 26, 2016","January 5, 1996",3 years
487,Kadeem Allen,allenka01,185,90,1,-1,-1,-1,-1,0.0,Right,"December 11, 2017","January 15, 1993",3 years
488,Damyean Dotson,dotsoda01,196,95,-1,1,-1,-1,-1,6302424.0,Right,"October 19, 2017","May 6, 1994",5 years
489,Billy Garrett,garrebi01,198,96,-1,1,-1,-1,-1,42634.0,Right,"April 3, 2019","October 16, 1994",1 year
490,Mario Hezonja,hezonma01,203,99,-1,-1,1,2,-1,21943796.0,Right,"October 28, 2015","February 25, 1995",5 years
491,Isaiah Hicks,hicksis01,206,104,-1,-1,-1,1,-1,0.0,Right,"February 8, 2018","July 24, 1994",2 years
492,Kevin Knox,knoxke01,201,97,-1,-1,1,2,-1,18554698.0,Right,"October 17, 2018","August 11, 1999",4 years
493,Luke Kornet,kornelu01,218,113,-1,-1,-1,2,1,6931624.0,Right,"February 8, 2018","July 15, 1995",5 years
494,Emmanuel Mudiay,mudiaem01,190,90,1,-1,-1,-1,-1,15868602.0,Right,"October 28, 2015","March 5, 1996",6 years
495,Frank Ntilikina,ntilila01,193,90,1,2,-1,-1,-1,20478474.0,Right,"October 19, 2017","July 28, 1998",5 years
496,Mitchell Robinson,robinmi01,213,108,-1,-1,-1,-1,1,6511070.0,Right,"October 17, 2018","April 1, 1998",4 years
497,Lance Thomas,thomala01,203,108,-1,-1,2,1,-1,24256843.0,Right,"December 28, 2011","April 24, 1988",9 years
498,Allonzo Trier,trieral01,193,90,-1,1,-1,-1,-1,6933100.0,Right,"October 17, 2018","January 17, 1996",2 years
499,Noah Vonleh,vonleno01,208,116,-1,-1,-1,1,2,15303923.0,Right,"November 15, 2014","August 24, 1995",7 years
500,Deng Adel,adelde01,201,90,-1,-1,1,-1,-1,0.0,Right,"January 19, 2019","February 1, 1997",1 year
501,Jaron Blossomgame,blossja01,203,99,-1,-1,1,-1,-1,0.0,Right,"December 5, 2018","September 16, 1993",1 year
502,Jordan Clarkson,clarkjo01,193,87,2,1,-1,-1,-1,75272395.0,Right,"October 28, 2014","June 7, 1992",8 years
503,Channing Frye,fryech01,213,115,-1,-1,-1,2,1,68943714.0,Right,"November 4, 2005","May 17, 1983",13 years
504,John Holland,hollajo02,196,92,-1,-1,1,-1,-1,9266.0,Right,"April 19, 2016","November 6, 1988",3 years
505,Jalen Jones,jonesja04,201,99,-1,-1,1,-1,-1,25000.0,Right,"October 28, 2017","May 27, 1993",2 years
506,Kevin Love,loveke01,203,113,-1,-1,-1,1,2,237780811.0,Right,"October 29, 2008","September 7, 1988",14 years
507,Larry Nance Jr.,nancela02,201,111,-1,-1,-1,1,2,41234326.0,Right,"November 6, 2015","January 1, 1993",7 years
508,David Nwaba,nwabada01,196,99,-1,2,1,-1,-1,12018646.0,Right,"February 28, 2017","January 14, 1993",6 years
509,Cedi Osman,osmande01,201,104,-1,-1,1,-1,-1,25298914.0,Right,"October 20, 2017","April 8, 1995",5 years
510,Collin Sexton,sextoco01,185,86,2,1,-1,-1,-1,20175111.0,Right,"October 17, 2018","January 4, 1999",4 years
511,Kobi Simmons,simmoko01,196,75,1,-1,-1,-1,-1,76236.0,Right,"November 29, 2017","July 4, 1997",2 years
512,J.R. Smith,smithjr01,198,102,-1,1,2,-1,-1,91486193.0,Right,"November 3, 2004","September 9, 1985",16 years
513,Tristan Thompson,thomptr01,206,115,-1,-1,-1,1,2,118137721.0,Left Right,"December 26, 2011","March 13, 1991",11 years
514,Ante Žižić,zizican01,208,120,-1,-1,-1,-1,1,5879760.0,Right,"October 21, 2017","January 4, 1997",3 years
515,Kyle Anderson,anderky01,206,104,-1,-1,1,2,-1,42736643.0,Right,"November 6, 2014","September 20, 1993",8 years
516,Dillon Brooks,brookdi01,201,102,-1,2,1,-1,-1,27412377.0,Right,"October 18, 2017","January 22, 1996",5 years
517,MarShon Brooks,brookma01,196,90,-1,1,-1,-1,-1,5502049.0,Right,"December 26, 2011","January 26, 1989",5 years
518,Bruno Caboclo,cabocbr01,206,98,-1,-1,1,3,2,9935143.0,Right,"November 21, 2014","September 21, 1995",7 years
519,Jevon Carter,carteje01,185,90,1,-1,-1,-1,-1,10287465.0,Right,"December 15, 2018","September 14, 1995",4 years
520,Omri Casspi,casspom01,206,102,-1,-1,1,2,-1,17838093.0,Right,"October 28, 2009","June 22, 1988",10 years
521,Mike Conley,conlemi01,185,79,1,-1,-1,-1,-1,229812026.0,Left,"November 7, 2007","October 11, 1987",15 years
522,Dusty Hannahs,hannadu01,190,95,-1,1,-1,-1,-1,129049.0,Right,"March 31, 2019","September 2, 1993",2 years
523,Jaren Jackson Jr.,jacksja02,211,109,-1,-1,-1,2,1,29280440.0,Right,"October 17, 2018","September 15, 1999",4 years
524,Joakim Noah,noahjo01,211,104,-1,-1,-1,-1,1,144770972.0,Right,"November 6, 2007","February 25, 1985",13 years
525,Chandler Parsons,parsoch01,206,104,-1,-1,1,2,-1,127164773.0,Right,"December 29, 2011","October 25, 1988",9 years
526,Ivan Rabb,rabbiv01,208,99,-1,-1,-1,1,-1,2700000.0,Right,"October 28, 2017","February 4, 1997",2 years
527,D.J. Stephens,stephdj01,196,85,-1,1,-1,-1,-1,35000.0,Right,"March 29, 2014","December 19, 1990",2 years
528,Julian Washburn,washbju01,203,95,-1,-1,1,-1,-1,0.0,Right,"January 21, 2019","December 18, 1991",1 year
529,Yuta Watanabe,watanyu01,206,97,-1,-1,1,-1,-1,2084689.0,Left,"October 27, 2018","October 13, 1994",4 years
